Neighborhood,City,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09
Upper West Side,New York,4395.0,4300.0,4354.0,4531.0,4632.0,4606.0,4471.0,4288.0,4157.0,4058.0,3993.0,4166.0,4256.0,4214.0,4148.0,4109.0,4086.0,4071.0,4061.0,4030.0,4053.0
Upper East Side,New York,4606.0,4384.0,4401.0,4622.0,4823.0,4744.0,4546.0,4367.0,4236.0,4142.0,4051.0,4254.0,4361.0,4341.0,4240.0,4141.0,4038.0,3944.0,3905.0,3899.0,3941.0
Washington Heights,New York,3095.0,3019.0,2912.0,2789.0,2728.0,2625.0,2507.0,2485.0,2526.0,2594.0,2614.0,2596.0,2587.0,2554.0,2515.0,2495.0,2505.0,2527.0,2550.0,2572.0,2589.0
Harlem,New York,3341.0,3205.0,3112.0,3028.0,3077.0,3019.0,2885.0,2831.0,2819.0,2836.0,2819.0,2844.0,2856.0,2853.0,2846.0,2839.0,2838.0,2843.0,2861.0,2882.0,2890.0
East Harlem,New York,3315.0,3184.0,3131.0,3156.0,3267.0,3261.0,3160.0,3081.0,3016.0,3002.0,2966.0,3006.0,3027.0,3052.0,3087.0,3121.0,3139.0,3128.0,3117.0,3107.0,3095.0
Lower East Side,New York,4686.0,4616.0,4328.0,4178.0,4071.0,3946.0,3821.0,3683.0,3625.0,3602.0,3587.0,3722.0,3791.0,3807.0,3759.0,3714.0,3715.0,3728.0,3757.0,3771.0,3797.0
East Village,New York,4513.0,4371.0,4058.0,3888.0,3812.0,3698.0,3549.0,3384.0,3331.0,3329.0,3321.0,3461.0,3534.0,3550.0,3540.0,3557.0,3601.0,3634.0,3663.0,3657.0,3641.0
Gramercy,New York,4432.0,4224.0,3972.0,3837.0,3783.0,3701.0,3593.0,3496.0,3457.0,3430.0,3413.0,3496.0,3539.0,3545.0,3526.0,3501.0,3466.0,3437.0,3431.0,3437.0,3456.0
Outer Sunset,San Francisco,4094.0,4091.0,4095.0,4090.0,4092.0,4052.0,4051.0,4056.0,4053.0,4035.0,4027.0,4007.0,3998.0,3978.0,3959.0,3941.0,3946.0,3943.0,3967.0,4000.0,4030.0
Hamilton Heights,New York,3451.0,3279.0,3159.0,3018.0,3013.0,2934.0,2798.0,2786.0,2825.0,2850.0,2831.0,2807.0,2794.0,2765.0,2710.0,2700.0,2686.0,2674.0,2662.0,2652.0,2641.0
Chelsea,New York,4706.0,4424.0,4193.0,4082.0,4030.0,3888.0,3733.0,3562.0,3464.0,3407.0,3365.0,3497.0,3565.0,3594.0,3600.0,3597.0,3613.0,3623.0,3639.0,3677.0,3728.0
Greenwich Village,New York,5876.0,5555.0,5466.0,5539.0,5571.0,5494.0,5262.0,4963.0,4770.0,4605.0,4500.0,4697.0,4799.0,4745.0,4629.0,4547.0,4502.0,4466.0,4475.0,4442.0,4374.0
Inwood,New York,3066.0,2997.0,2848.0,2720.0,2637.0,2523.0,2393.0,2365.0,2406.0,2465.0,2441.0,2409.0,2393.0,2357.0,2329.0,2331.0,2354.0,2386.0,2406.0,2430.0,2446.0
Mission,San Francisco,4303.0,4295.0,4293.0,4293.0,4296.0,4290.0,4283.0,4275.0,4283.0,4306.0,4322.0,4338.0,4346.0,4335.0,4317.0,4316.0,4335.0,4352.0,4373.0,4394.0,4425.0
Morningside Heights,New York,3697.0,3598.0,3573.0,3630.0,3744.0,3727.0,3601.0,3464.0,3359.0,3261.0,3204.0,3351.0,3429.0,3497.0,3500.0,3488.0,3475.0,3505.0,3528.0,3559.0,3576.0
Outer Richmond,San Francisco,4174.0,4190.0,4203.0,4204.0,4187.0,4137.0,4138.0,4151.0,4168.0,4156.0,4138.0,4084.0,4057.0,4029.0,4010.0,4005.0,4022.0,4027.0,4047.0,4082.0,4129.0
Financial District,New York,4039.0,4031.0,3944.0,3883.0,3850.0,3845.0,3850.0,3841.0,3866.0,3881.0,3878.0,3917.0,3937.0,3947.0,3937.0,3962.0,3996.0,4031.0,4079.0,4123.0,4178.0
Flatiron District,New York,5279.0,5029.0,4847.0,4823.0,4831.0,4754.0,4587.0,4525.0,4475.0,4424.0,4383.0,4521.0,4593.0,4523.0,4421.0,4350.0,4310.0,4346.0,4380.0,4297.0,4175.0
Inner Richmond,San Francisco,4286.0,4299.0,4312.0,4307.0,4279.0,4261.0,4285.0,4320.0,4350.0,4350.0,4350.0,4307.0,4286.0,4256.0,4226.0,4210.0,4215.0,4215.0,4232.0,4265.0,4284.0
Parkside,San Francisco,3937.0,3927.0,3923.0,3919.0,3922.0,3893.0,3866.0,3847.0,3853.0,3860.0,3866.0,3867.0,3867.0,3815.0,3779.0,3759.0,3772.0,3787.0,3802.0,3829.0,3851.0
West Village,New York,5537.0,5230.0,4880.0,4755.0,4670.0,4528.0,4378.0,4209.0,4109.0,3999.0,3929.0,4075.0,4151.0,4119.0,4080.0,4047.0,4021.0,4012.0,4023.0,4062.0,4111.0
South of Market,San Francisco,3815.0,3839.0,3864.0,3902.0,3919.0,3925.0,3912.0,3903.0,3901.0,3914.0,3916.0,3933.0,3941.0,3942.0,3952.0,3974.0,3999.0,4018.0,4030.0,4056.0,4076.0
Brooklyn Heights,New York,3289.0,3175.0,3084.0,3010.0,2981.0,2953.0,2939.0,2949.0,2936.0,2933.0,2910.0,2878.0,2862.0,2848.0,2831.0,2811.0,2787.0,2774.0,2786.0,2788.0,2808.0
Sutton Place,New York,4521.0,4256.0,4023.0,4072.0,4086.0,4039.0,4000.0,3885.0,3794.0,3747.0,3682.0,3835.0,3915.0,3954.0,3932.0,3889.0,3838.0,3785.0,3769.0,3719.0,3708.0
Excelsior,San Francisco,3783.0,3799.0,3818.0,3812.0,3821.0,3794.0,3772.0,3748.0,3741.0,3765.0,3760.0,3783.0,3795.0,3785.0,3781.0,3775.0,3769.0,3774.0,3796.0,3845.0,3884.0
Pacific Heights,San Francisco,4768.0,4789.0,4811.0,4815.0,4786.0,4784.0,4792.0,4809.0,4841.0,4898.0,4942.0,4954.0,4960.0,4951.0,4949.0,4958.0,4986.0,5007.0,5023.0,5039.0,5055.0
Tenderloin,San Francisco,3176.0,3174.0,3142.0,3130.0,3157.0,3161.0,3148.0,3132.0,3139.0,3160.0,3180.0,3204.0,3216.0,3221.0,3232.0,3244.0,3262.0,3276.0,3288.0,3308.0,3323.0
Tribeca,New York,6792.0,6807.0,6927.0,7048.0,7136.0,7100.0,7017.0,6943.0,6822.0,6795.0,6794.0,6930.0,6999.0,7098.0,7110.0,7132.0,7205.0,7250.0,7300.0,7323.0,7380.0
Turtle Bay,New York,4100.0,3896.0,3633.0,3652.0,3627.0,3518.0,3403.0,3318.0,3273.0,3248.0,3232.0,3306.0,3344.0,3350.0,3346.0,3340.0,3364.0,3385.0,3407.0,3388.0,3382.0
Manhattanville,New York,2735.0,2668.0,2650.0,2629.0,2628.0,2692.0,2743.0,2730.0,2731.0,2743.0,2690.0,2643.0,2619.0,2586.0,2536.0,2501.0,2500.0,2519.0,2550.0,2573.0,2591.0
Midtown,New York,4467.0,4399.0,4416.0,4547.0,4588.0,4580.0,4589.0,4546.0,4399.0,4384.0,4405.0,4510.0,4564.0,4589.0,4555.0,4519.0,4440.0,4356.0,4291.0,4296.0,4377.0
Bernal Heights,San Francisco,4098.0,4093.0,4099.0,4127.0,4162.0,4183.0,4195.0,4200.0,4215.0,4243.0,4252.0,4242.0,4237.0,4223.0,4208.0,4207.0,4220.0,4231.0,4250.0,4273.0,4283.0
Tudor City,New York,4257.0,4038.0,3686.0,3449.0,3345.0,3228.0,3047.0,2935.0,2862.0,2902.0,2920.0,3007.0,3051.0,3046.0,3005.0,2977.0,2996.0,3023.0,3051.0,3062.0,3045.0
Battery Park,New York,3606.0,3613.0,3628.0,3603.0,3634.0,3642.0,3627.0,3665.0,3751.0,3797.0,3796.0,3774.0,3763.0,3756.0,3733.0,3731.0,3747.0,3775.0,3805.0,3808.0,3799.0
Carnegie Hill,New York,4522.0,4380.0,4512.0,4858.0,5248.0,,5737.0,5714.0,5579.0,5589.0,5467.0,5559.0,5606.0,5644.0,5585.0,5505.0,5361.0,5289.0,5155.0,5039.0,4993.0
Nob Hill,San Francisco,4642.0,4635.0,4638.0,4640.0,4635.0,4622.0,4609.0,4623.0,4636.0,4653.0,4664.0,4661.0,4659.0,4623.0,4592.0,4591.0,4600.0,4604.0,4611.0,4630.0,4645.0
Portola,San Francisco,3507.0,3503.0,3530.0,3537.0,3566.0,3579.0,3584.0,3572.0,3584.0,3603.0,3612.0,3649.0,3667.0,3655.0,3637.0,3632.0,3631.0,3636.0,3664.0,3719.0,3749.0
Western Addition,San Francisco,4591.0,4583.0,4597.0,4586.0,4567.0,4497.0,4459.0,4450.0,4446.0,4472.0,4483.0,4478.0,4476.0,4465.0,4453.0,4443.0,4435.0,4432.0,4431.0,4431.0,4442.0
Bayview,San Francisco,3738.0,3754.0,3797.0,3804.0,3823.0,3822.0,3806.0,3791.0,3790.0,3795.0,3811.0,3846.0,3864.0,3852.0,3821.0,3796.0,3778.0,3775.0,3785.0,3807.0,3814.0
Potrero Hill,San Francisco,4478.0,4474.0,4466.0,4441.0,4430.0,4443.0,4466.0,4480.0,4500.0,4530.0,4553.0,4566.0,4572.0,4569.0,4563.0,4577.0,4606.0,4628.0,4647.0,4659.0,4660.0
Noe Valley,San Francisco,4680.0,4675.0,4658.0,4624.0,4602.0,4593.0,4590.0,4587.0,4585.0,4603.0,4609.0,4616.0,4620.0,4609.0,4596.0,4584.0,4593.0,4599.0,4610.0,4633.0,4645.0
Russian Hill,San Francisco,5163.0,5190.0,5198.0,5160.0,5072.0,5042.0,5028.0,5049.0,5080.0,5135.0,5162.0,5169.0,5172.0,5145.0,5119.0,5105.0,5107.0,5103.0,5110.0,5144.0,5168.0
Inner Sunset,San Francisco,4212.0,4222.0,4224.0,4203.0,4164.0,4162.0,4185.0,4211.0,4222.0,4227.0,4228.0,4203.0,4191.0,4175.0,4153.0,4131.0,4138.0,4136.0,4148.0,4169.0,4187.0
Visitacion Valley,San Francisco,3865.0,3875.0,3882.0,3901.0,3919.0,3925.0,3909.0,3936.0,3945.0,3934.0,3948.0,3997.0,4021.0,4019.0,4001.0,3970.0,3953.0,3952.0,3936.0,3963.0,3961.0
Crocker Amazon,San Francisco,3638.0,3625.0,3585.0,3562.0,3592.0,3594.0,3591.0,3591.0,3608.0,3618.0,3630.0,3683.0,3710.0,3696.0,3687.0,3668.0,3656.0,3672.0,3695.0,3724.0,3754.0
Golden Gate Heights,San Francisco,4350.0,4366.0,4344.0,4326.0,4311.0,4359.0,4391.0,4398.0,4421.0,4432.0,4446.0,4420.0,4407.0,4388.0,4367.0,4355.0,4362.0,4357.0,4354.0,4375.0,4393.0
Marina,San Francisco,4650.0,4632.0,4622.0,4586.0,4545.0,4549.0,4563.0,4610.0,4668.0,4718.0,4737.0,4732.0,4729.0,4723.0,4710.0,4703.0,4699.0,4687.0,4672.0,4658.0,4654.0
Roosevelt Island,New York,4006.0,3929.0,3865.0,3903.0,3968.0,3975.0,3983.0,3912.0,3872.0,3896.0,3886.0,3897.0,3902.0,3886.0,3879.0,3882.0,3903.0,3940.0,3995.0,3989.0,3986.0
Ingleside,San Francisco,3620.0,3588.0,3590.0,3611.0,3621.0,3642.0,3653.0,3629.0,3633.0,3641.0,3651.0,3683.0,3700.0,3706.0,3717.0,3716.0,3712.0,3695.0,3723.0,3748.0,3794.0
Mission Terrace,San Francisco,3680.0,3675.0,3667.0,3672.0,3710.0,3709.0,3700.0,3663.0,3658.0,3684.0,3706.0,3741.0,3758.0,3729.0,3692.0,3652.0,3615.0,3592.0,3599.0,3613.0,3648.0
Parkmerced,San Francisco,4266.0,4229.0,4166.0,4207.0,4233.0,4293.0,4346.0,4367.0,4388.0,4396.0,4369.0,4280.0,4236.0,4218.0,4212.0,4293.0,4395.0,4466.0,4509.0,4513.0,4536.0
Silver Terrace,San Francisco,3763.0,3769.0,3789.0,3762.0,3759.0,3770.0,3761.0,3746.0,3745.0,3769.0,3779.0,3800.0,3810.0,3802.0,3786.0,3791.0,3812.0,3831.0,3900.0,3962.0,3996.0
Little Italy,New York,4951.0,4924.0,4913.0,4911.0,4912.0,5003.0,5041.0,4964.0,4892.0,4855.0,4837.0,4972.0,5042.0,5094.0,5119.0,5140.0,5202.0,5276.0,5312.0,5354.0,5373.0
Murray Hill,New York,4365.0,4142.0,3840.0,3765.0,3751.0,3624.0,3420.0,3292.0,3237.0,3241.0,3225.0,3268.0,3290.0,3277.0,3234.0,3219.0,3227.0,3247.0,3282.0,3320.0,3351.0
Chinatown,New York,4378.0,4291.0,4337.0,4384.0,4401.0,4259.0,4202.0,4161.0,4187.0,4205.0,4212.0,4201.0,4196.0,4205.0,4160.0,4151.0,4178.0,4240.0,4253.0,3900.0,3742.0
Oceanview,San Francisco,3828.0,3801.0,3827.0,3800.0,3808.0,3854.0,3896.0,3929.0,3956.0,3955.0,3954.0,3979.0,3992.0,4018.0,4000.0,4017.0,4074.0,4113.0,4126.0,4131.0,4133.0
North Beach,San Francisco,4696.0,4710.0,4751.0,4766.0,4760.0,4763.0,4733.0,4727.0,4723.0,4746.0,4734.0,4717.0,4708.0,4675.0,4660.0,4667.0,4683.0,4668.0,4660.0,4661.0,4650.0
Lone Mountain,San Francisco,4720.0,4715.0,4708.0,4680.0,4609.0,4585.0,4605.0,4650.0,4679.0,4699.0,4703.0,4669.0,4653.0,4612.0,4558.0,4504.0,4477.0,4457.0,4461.0,4488.0,4499.0
Marble Hill,New York,1706.0,1710.0,1714.0,1731.0,1748.0,1763.0,1775.0,1786.0,1802.0,1815.0,1815.0,1813.0,1813.0,1796.0,1788.0,1785.0,1800.0,1815.0,1827.0,1849.0,1860.0
Chinatown,San Francisco,4206.0,4197.0,4235.0,4273.0,4297.0,4309.0,4273.0,4306.0,4284.0,4273.0,4241.0,4221.0,4211.0,4224.0,4258.0,4312.0,4378.0,4427.0,4497.0,4577.0,4605.0
Sunnyside,San Francisco,3824.0,3812.0,3833.0,3830.0,3849.0,3869.0,3876.0,3863.0,3879.0,3917.0,3934.0,3943.0,3947.0,3917.0,3880.0,3851.0,3839.0,3841.0,3864.0,3889.0,3918.0
Outer Mission,San Francisco,3601.0,3542.0,3496.0,3493.0,3500.0,3518.0,3566.0,3596.0,3614.0,3643.0,3657.0,3657.0,3657.0,3654.0,3609.0,3592.0,3624.0,3655.0,3670.0,3698.0,3721.0
Panhandle,San Francisco,4418.0,4425.0,4412.0,4373.0,4339.0,4327.0,4318.0,4356.0,4393.0,4400.0,4417.0,4405.0,4398.0,4400.0,4405.0,4399.0,4387.0,4388.0,4381.0,4402.0,4432.0
Buena Vista,San Francisco,4990.0,4992.0,4973.0,4916.0,4835.0,4799.0,4783.0,4781.0,4781.0,4803.0,4804.0,4798.0,4795.0,4780.0,4770.0,4779.0,4789.0,4798.0,4793.0,4798.0,4798.0
Ingleside Heights,San Francisco,3371.0,3392.0,3450.0,3484.0,3521.0,3497.0,3475.0,3407.0,3388.0,3380.0,3361.0,3369.0,3373.0,3365.0,3343.0,3347.0,3388.0,3418.0,3447.0,3448.0,3463.0
Mission Bay,San Francisco,3817.0,3858.0,3889.0,3905.0,3910.0,3927.0,4014.0,4010.0,4028.0,4064.0,4066.0,4118.0,4144.0,4160.0,4173.0,4190.0,4215.0,4247.0,4274.0,4273.0,4241.0
Lower Pacific Heights,San Francisco,4415.0,4406.0,4405.0,4419.0,4390.0,4417.0,4445.0,4480.0,4512.0,4563.0,4594.0,4604.0,4609.0,4605.0,4597.0,4602.0,4624.0,4638.0,4651.0,4665.0,4675.0
South Beach,San Francisco,4441.0,4456.0,4475.0,4483.0,4507.0,4480.0,4453.0,4433.0,4433.0,4456.0,4478.0,4485.0,4488.0,4515.0,4516.0,4526.0,4548.0,4550.0,4552.0,4561.0,4556.0
NoHo,New York,5189.0,4891.0,4770.0,4763.0,4746.0,4868.0,5053.0,5146.0,4961.0,4895.0,4965.0,5178.0,5289.0,5444.0,5479.0,5528.0,5571.0,5643.0,5576.0,5500.0,5509.0
Garment District,New York,3902.0,3797.0,3623.0,3663.0,3610.0,3446.0,3396.0,3384.0,3396.0,3410.0,3407.0,3385.0,3374.0,3357.0,3371.0,3396.0,3429.0,3468.0,3507.0,3539.0,3556.0
Haight,San Francisco,4390.0,4375.0,4370.0,4350.0,4307.0,4290.0,4279.0,4294.0,4288.0,4299.0,4308.0,4305.0,4304.0,4245.0,4178.0,4131.0,4113.0,4096.0,4085.0,4091.0,4106.0
Duboce Triangle,San Francisco,4515.0,4500.0,4468.0,4417.0,4367.0,4322.0,4312.0,4298.0,4307.0,4359.0,4371.0,4372.0,4372.0,4361.0,4344.0,4346.0,4374.0,4403.0,4418.0,4433.0,4441.0
Presidio Heights,San Francisco,5677.0,5684.0,5641.0,5575.0,5576.0,5567.0,5593.0,5602.0,5608.0,5635.0,5697.0,5760.0,5792.0,5788.0,5808.0,5810.0,5787.0,5804.0,5814.0,5843.0,5839.0
Laurel Heights,San Francisco,4785.0,4794.0,4791.0,4792.0,4803.0,4836.0,4886.0,4950.0,5000.0,5013.0,5016.0,4967.0,4942.0,4883.0,4838.0,4789.0,4761.0,4732.0,4737.0,4748.0,4750.0
Hayes Valley,San Francisco,4280.0,4272.0,4236.0,4218.0,4222.0,4266.0,4278.0,4300.0,4324.0,4350.0,4361.0,4346.0,4338.0,4337.0,4321.0,4310.0,4324.0,4333.0,4347.0,4370.0,4401.0
Upper Market,San Francisco,4679.0,4663.0,4621.0,4595.0,4555.0,4542.0,4554.0,4572.0,4600.0,4637.0,4662.0,4656.0,4653.0,4599.0,4561.0,4546.0,4554.0,4549.0,4543.0,4538.0,4539.0
Miraloma Park,San Francisco,4466.0,4520.0,4529.0,4490.0,4486.0,4512.0,4542.0,4588.0,4591.0,4578.0,4561.0,4546.0,4538.0,4507.0,4509.0,4517.0,4537.0,4565.0,4595.0,4623.0,4610.0
Lakeshore,San Francisco,4127.0,4091.0,4119.0,4106.0,4090.0,4078.0,4095.0,4068.0,4083.0,4083.0,4096.0,4075.0,4065.0,4140.0,4181.0,4213.0,4264.0,4300.0,4315.0,4280.0,4276.0
Hunters Point,San Francisco,3687.0,3651.0,3687.0,3694.0,3712.0,3696.0,3694.0,3690.0,3678.0,3672.0,3692.0,3712.0,3723.0,3736.0,3738.0,3736.0,3732.0,3737.0,3748.0,3775.0,3783.0
Cow Hollow,San Francisco,5343.0,5352.0,5338.0,5274.0,5206.0,5213.0,5262.0,5325.0,5398.0,5483.0,5534.0,5541.0,5545.0,5539.0,5524.0,5514.0,5504.0,5485.0,5492.0,5518.0,5563.0
Glen Park,San Francisco,4026.0,4033.0,4071.0,4101.0,4150.0,4208.0,4250.0,4275.0,4281.0,4286.0,4288.0,4270.0,4261.0,4243.0,4207.0,4162.0,4135.0,4140.0,4179.0,4222.0,4256.0
Alamo Square,San Francisco,4478.0,4454.0,4409.0,4385.0,4365.0,4334.0,4291.0,4286.0,4289.0,4310.0,4318.0,4333.0,4340.0,4305.0,4290.0,4274.0,4286.0,4301.0,4280.0,4312.0,4341.0
Telegraph Hill,San Francisco,4316.0,4332.0,4364.0,4395.0,4404.0,4449.0,4455.0,4465.0,4467.0,4481.0,4464.0,4456.0,4453.0,4441.0,4464.0,4497.0,4529.0,4532.0,4526.0,4529.0,4526.0
Financial District,San Francisco,3998.0,3983.0,4010.0,4046.0,4030.0,4074.0,4109.0,4144.0,4172.0,4195.0,4173.0,4153.0,4143.0,4159.0,4189.0,4217.0,4181.0,4208.0,4194.0,4206.0,4245.0
Lake,San Francisco,4541.0,4550.0,4597.0,4593.0,4568.0,4567.0,4595.0,4614.0,4616.0,4618.0,4673.0,4683.0,4688.0,4634.0,4546.0,4458.0,4399.0,4363.0,4339.0,4345.0,4345.0
Downtown,San Francisco,3499.0,3524.0,3553.0,3575.0,3584.0,3571.0,3558.0,3553.0,3560.0,3578.0,3588.0,3597.0,3602.0,3597.0,3590.0,3579.0,3580.0,3586.0,3609.0,3650.0,3692.0
Diamond Heights,San Francisco,3591.0,3626.0,3692.0,3736.0,3759.0,3755.0,3744.0,3741.0,3729.0,3768.0,3778.0,3772.0,3769.0,3763.0,3770.0,3774.0,3776.0,3768.0,3768.0,3765.0,3756.0
Stonestown,San Francisco,4822.0,4851.0,4887.0,4821.0,4781.0,4761.0,4769.0,4768.0,4768.0,4772.0,4863.0,4822.0,,,,,,,,,
Clarendon Heights,San Francisco,4778.0,4761.0,4725.0,4669.0,4650.0,4644.0,4667.0,4708.0,4748.0,4806.0,4835.0,4840.0,4843.0,4860.0,4876.0,4873.0,4888.0,4875.0,4825.0,4874.0,4873.0
Anza Vista,San Francisco,4337.0,4318.0,4317.0,4305.0,4300.0,4242.0,4173.0,4162.0,4162.0,4189.0,4219.0,4231.0,4237.0,4209.0,4173.0,4137.0,4134.0,4139.0,4120.0,4147.0,4165.0
Westwood Park,San Francisco,4104.0,4086.0,4147.0,4180.0,4104.0,4115.0,4200.0,4239.0,4271.0,4273.0,4315.0,4318.0,4320.0,4349.0,4301.0,4233.0,4176.0,4144.0,4132.0,4143.0,4159.0
Sherwood Forest,San Francisco,,4440.0,4414.0,4379.0,,4442.0,4494.0,,4493.0,4497.0,4485.0,4464.0,4453.0,,,,,,,,
Ingleside Terrace,San Francisco,3671.0,3760.0,3869.0,3918.0,3984.0,4006.0,3997.0,3941.0,3945.0,3967.0,3974.0,4014.0,4034.0,4058.0,4090.0,4137.0,4185.0,4214.0,4221.0,4221.0,4284.0
Corona Heights,San Francisco,4659.0,4663.0,4655.0,4619.0,4576.0,4581.0,4588.0,4585.0,4595.0,4623.0,4635.0,4645.0,4650.0,4646.0,4641.0,4658.0,4675.0,4687.0,4693.0,4686.0,4683.0
Midtown Terrace,San Francisco,4521.0,4561.0,4557.0,4548.0,4524.0,4567.0,4606.0,4607.0,4647.0,4693.0,4709.0,4721.0,4727.0,,4695.0,4695.0,4695.0,4704.0,4688.0,4716.0,4749.0
Central Park,New York,4134.0,4141.0,4284.0,4434.0,4472.0,4537.0,4274.0,3974.0,3819.0,3729.0,3625.0,3961.0,4144.0,4235.0,4252.0,4278.0,4320.0,4327.0,4268.0,4529.0,4753.0
Little Hollywood,San Francisco,3734.0,3706.0,3701.0,3715.0,3747.0,3771.0,3800.0,3809.0,3826.0,3854.0,3911.0,3911.0,3911.0,3906.0,3878.0,3848.0,3842.0,3852.0,3875.0,3912.0,3929.0
Forest Knolls,San Francisco,4477.0,4491.0,4525.0,4551.0,4552.0,4566.0,4560.0,4571.0,4575.0,4598.0,4638.0,4647.0,4651.0,4631.0,4604.0,4592.0,4596.0,4610.0,4643.0,4672.0,4666.0
Seacliff,San Francisco,4841.0,4873.0,4883.0,4856.0,4873.0,4939.0,5003.0,5050.0,5052.0,5065.0,5104.0,5122.0,5131.0,5090.0,5038.0,4985.0,4986.0,4986.0,4951.0,4939.0,4911.0
Presidio,San Francisco,3793.0,3788.0,3786.0,3767.0,3726.0,3713.0,3752.0,3793.0,3824.0,3899.0,3961.0,3952.0,3947.0,3922.0,3820.0,3789.0,3782.0,3793.0,3802.0,3803.0,3784.0
Golden Gate Park,San Francisco,3210.0,3233.0,3240.0,3207.0,3202.0,3223.0,3233.0,3171.0,3112.0,3133.0,3117.0,3075.0,3054.0,3056.0,3067.0,3060.0,3048.0,3059.0,3079.0,3090.0,3091.0
